sensitivity,variant,experiment,AOI,sensor,train_years,target_year,window,fold,train_n,test_n,train_blocks,test_blocks,RMSE,MAE,Bias,R2,Pearson_r,n
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2022;2023,2025,W2022_2023,5,14537,3610,23,5,0.03025791294548996,0.02254746224152589,0.00751972315695509,0.889210645535652,0.9470885884508531,3610
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2023;2024,2025,W2023_2024,1,13911,3472,22,6,0.033257513121187535,0.023574972688526926,0.0021103863037844964,0.9195141622650391,0.9591077034325929,3472
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2023;2024,2025,W2023_2024,2,13917,3466,23,5,0.033004386188673025,0.023488766770858885,0.00014559745111870895,0.8595132650895607,0.9297040580385103,3466
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2023;2024,2025,W2023_2024,3,13917,3466,23,5,0.032009732695133464,0.02294710496160307,0.002319506537288095,0.9018043629950356,0.9499303721788968,3466
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2023;2024,2025,W2023_2024,4,13915,3468,22,6,0.04416614052744096,0.03233724770586383,-0.008500369586233935,0.9002587404969276,0.951070573912202,3468
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2023;2024,2025,W2023_2024,5,13872,3511,22,6,0.030726384068098002,0.02261284312149115,0.003784177989606872,0.8808548178398844,0.9395797621560624,3511
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2022;2023;2024,2025,W2022_2024,1,23981,5968,23,5,0.03782341244077916,0.026106548884664207,-0.006763893709691328,0.9120983518433098,0.9565119390499373,5968
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2022;2023;2024,2025,W2022_2024,2,23838,6111,23,5,0.02540088104924895,0.019422403897741566,0.003408232938070026,0.8132022863524077,0.9085691902991546,6111
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2022;2023;2024,2025,W2022_2024,3,23983,5966,22,6,0.040610969078856245,0.02839859422218017,-0.0036001398840695793,0.893140987067095,0.9455710333906326,5966
landsat_sr_qa_aerosol,primary_matched,multi_aoi,AOI-03,landsat,2022;2023;2024,2025,W2022_2024,4,23996,5953,22,6,0.032542977037198946,0.022917099188058662,0.0010593088091476557,0.8933573731547949,0.9452387385111527,5953
